"","station","Variable","date","mean_daily"
"2815","welinwq","no2f","2014-07-18",NA
"2816","welinwq","no2f","2014-08-14",NA
"2817","welinwq","no2f","2014-08-15",NA
"2818","welinwq","no2f","2014-09-23",NA
"2819","welinwq","no2f","2014-09-24",NA
"2820","welinwq","no2f","2014-10-14",NA
"2821","welinwq","no2f","2014-10-15",NA
"2822","welinwq","no2f","2014-11-18",NA
"2823","welinwq","no2f","2014-11-19",NA
"2824","welinwq","no2f","2014-12-15",NA
"2825","welinwq","no2f","2014-12-16",NA
"2826","welinwq","no2f","2015-01-20",NA
"2827","welinwq","no2f","2015-01-21",NA
"2828","welinwq","no2f","2015-02-26",NA
"2829","welinwq","no2f","2015-02-27",NA
"2830","welinwq","no2f","2015-03-18",NA
"2831","welinwq","no2f","2015-03-19",NA
"2832","welinwq","no2f","2015-04-16",NA
"2833","welinwq","no2f","2015-04-17",NA
"2834","welinwq","no2f","2015-05-19",NA
"2835","welinwq","no2f","2015-05-20",NA
"2836","welinwq","no2f","2015-06-15",NA
"2837","welinwq","no2f","2015-06-16",NA
"2838","welinwq","no2f","2015-07-21",NA
"2839","welinwq","no2f","2015-07-22",NA
"2840","welinwq","no2f","2015-08-17",NA
"2841","welinwq","no2f","2015-08-18",NA
"2842","welinwq","no2f","2015-09-15",NA
"2843","welinwq","no2f","2015-09-16",NA
"2844","welinwq","no2f","2015-10-22",NA
"2845","welinwq","no2f","2015-10-23",NA
"2846","welinwq","no2f","2015-11-18",NA
"2847","welinwq","no2f","2015-11-19",NA
"2848","welinwq","no2f","2015-12-14",NA
"2849","welinwq","no2f","2015-12-15",NA
"2850","welinwq","no2f","2016-01-26",NA
"2851","welinwq","no2f","2016-01-27",NA
"2852","welinwq","no2f","2016-02-22",NA
"2853","welinwq","no2f","2016-02-23",NA
"2854","welinwq","no2f","2016-03-28",NA
"2855","welinwq","no2f","2016-03-29",NA
"2856","welinwq","no2f","2016-04-19",NA
"2857","welinwq","no2f","2016-04-20",NA
"2858","welinwq","no2f","2016-05-18",NA
"2859","welinwq","no2f","2016-05-19",NA
"2860","welinwq","no2f","2016-06-15",NA
"2861","welinwq","no2f","2016-06-16",NA
"2862","welinwq","no2f","2016-07-18",NA
"2863","welinwq","no2f","2016-07-19",NA
"2864","welinwq","no2f","2016-08-16",NA
"2865","welinwq","no2f","2016-08-17",NA
"2866","welinwq","no2f","2016-09-19",NA
"2867","welinwq","no2f","2016-09-20",NA
"2868","welinwq","no2f","2016-10-26",NA
"2869","welinwq","no2f","2016-10-27",NA
"2870","welinwq","no2f","2016-11-18",NA
"2871","welinwq","no2f","2016-11-19",NA
"2872","welinwq","no2f","2016-12-14",NA
"2873","welinwq","no2f","2016-12-15",NA
"2874","welinwq","no2f","2017-01-25",NA
"2875","welinwq","no2f","2017-01-26",NA
"2876","welinwq","no2f","2017-02-21",NA
"2877","welinwq","no2f","2017-02-22",NA
"2878","welinwq","no2f","2017-03-20",NA
"2879","welinwq","no2f","2017-03-21",NA
"2880","welinwq","no2f","2017-04-24",NA
"2881","welinwq","no2f","2017-04-25",NA
"2882","welinwq","no2f","2017-05-22",NA
"2883","welinwq","no2f","2017-05-23",NA
"2884","welinwq","no2f","2017-06-22",NA
"2885","welinwq","no2f","2017-06-23",NA
"2886","welinwq","no2f","2017-07-24",NA
"2887","welinwq","no2f","2017-07-25",NA
"2888","welinwq","no2f","2017-08-23",NA
"2889","welinwq","no2f","2017-08-24",NA
"2890","welinwq","no2f","2017-09-20",NA
"2891","welinwq","no2f","2017-09-21",NA
"2892","welinwq","no2f","2017-10-26",NA
"2893","welinwq","no2f","2017-10-27",NA
"2894","welinwq","no2f","2017-11-27",NA
"2895","welinwq","no2f","2017-11-28",NA
"2896","welinwq","no2f","2017-12-13",NA
"2897","welinwq","no2f","2017-12-14",NA
"2898","welinwq","no2f","2018-01-29",NA
"2899","welinwq","no2f","2018-01-30",NA
"2900","welinwq","no2f","2018-01-31",NA
"2901","welinwq","no2f","2018-02-27",NA
"2902","welinwq","no2f","2018-02-28",NA
"2903","welinwq","no2f","2018-03-20",NA
"2904","welinwq","no2f","2018-03-21",NA
"2905","welinwq","no2f","2018-04-23",NA
"2906","welinwq","no2f","2018-04-24",NA
"2907","welinwq","no2f","2018-05-15",NA
"2908","welinwq","no2f","2018-05-16",NA
"2909","welinwq","no2f","2018-06-18",NA
"2910","welinwq","no2f","2018-06-19",NA
"2911","welinwq","no2f","2018-07-16",NA
"2912","welinwq","no2f","2018-07-17",NA
"2913","welinwq","no2f","2018-08-20",NA
"2914","welinwq","no2f","2018-08-21",NA
"2915","welinwq","no2f","2018-09-23",NA
"2916","welinwq","no2f","2018-09-24",NA
"2917","welinwq","no2f","2018-10-15",NA
"2918","welinwq","no2f","2018-10-16",NA
"2919","welinwq","no2f","2018-11-28",NA
"2920","welinwq","no2f","2018-11-29",NA
"2921","welinwq","no2f","2018-12-17",NA
"2922","welinwq","no2f","2018-12-18",NA
"2923","welinwq","no2f","2019-01-25",NA
"2924","welinwq","no2f","2019-01-26",NA
"2925","welinwq","no2f","2019-02-26",NA
"2926","welinwq","no2f","2019-02-27",NA
"2927","welinwq","no2f","2019-03-27",NA
"2928","welinwq","no2f","2019-03-28",NA
"2929","welinwq","no2f","2019-04-23",NA
"2930","welinwq","no2f","2019-04-24",NA
"2931","welinwq","no2f","2019-05-21",NA
"2932","welinwq","no2f","2019-05-22",NA
"2933","welinwq","no2f","2019-06-18",NA
"2934","welinwq","no2f","2019-06-19",NA
"2935","welinwq","no2f","2019-07-15",NA
"2936","welinwq","no2f","2019-07-16",NA
"2937","welinwq","no2f","2019-08-20",NA
"2938","welinwq","no2f","2019-08-21",NA
"2939","welinwq","no2f","2019-09-16",NA
"2940","welinwq","no2f","2019-09-17",NA
"2941","welinwq","no2f","2019-10-28",NA
"2942","welinwq","no2f","2019-10-29",NA
"2943","welinwq","no2f","2019-11-20",NA
"2944","welinwq","no2f","2019-11-21",NA
"2945","welinwq","no2f","2019-12-11",NA
"2946","welinwq","no2f","2019-12-12",NA
"2947","welinwq","no3f","2007-01-18",NA
"2948","welinwq","no3f","2007-01-19",NA
"2949","welinwq","no3f","2007-02-12",NA
"2950","welinwq","no3f","2007-02-13",NA
"2951","welinwq","no3f","2007-03-15",NA
"2952","welinwq","no3f","2007-03-16",NA
"2953","welinwq","no3f","2007-04-19",NA
"2954","welinwq","no3f","2007-04-20",NA
"2955","welinwq","no3f","2007-05-15",NA
"2956","welinwq","no3f","2007-05-16",NA
"2957","welinwq","no3f","2007-06-13",NA
"2958","welinwq","no3f","2007-06-14",NA
"2959","welinwq","no3f","2007-07-11",NA
"2960","welinwq","no3f","2007-07-12",NA
"2961","welinwq","no3f","2007-08-21",NA
"2962","welinwq","no3f","2007-08-22",NA
"2963","welinwq","no3f","2007-09-18",NA
"2964","welinwq","no3f","2007-09-19",NA
"2965","welinwq","no3f","2007-10-15",NA
"2966","welinwq","no3f","2007-10-16",NA
"2967","welinwq","no3f","2007-11-19",NA
"2968","welinwq","no3f","2007-11-20",NA
"2969","welinwq","no3f","2007-12-18",NA
"2970","welinwq","no3f","2007-12-19",NA
"2971","welinwq","no3f","2008-01-16",NA
"2972","welinwq","no3f","2008-01-17",NA
"2973","welinwq","no3f","2008-02-12",NA
"2974","welinwq","no3f","2008-02-13",NA
"2975","welinwq","no3f","2008-03-18",NA
"2976","welinwq","no3f","2008-03-19",NA
"2977","welinwq","no3f","2008-04-16",NA
"2978","welinwq","no3f","2008-04-17",NA
"2979","welinwq","no3f","2008-05-21",NA
"2980","welinwq","no3f","2008-05-22",NA
"2981","welinwq","no3f","2008-06-17",NA
"2982","welinwq","no3f","2008-06-18",NA
"2983","welinwq","no3f","2008-07-16",NA
"2984","welinwq","no3f","2008-07-17",NA
"2985","welinwq","no3f","2008-08-12",NA
"2986","welinwq","no3f","2008-08-13",NA
"2987","welinwq","no3f","2008-09-11",NA
"2988","welinwq","no3f","2008-09-12",NA
"2989","welinwq","no3f","2008-10-16",NA
"2990","welinwq","no3f","2008-10-17",NA
"2991","welinwq","no3f","2008-11-18",NA
"2992","welinwq","no3f","2008-11-19",NA
"2993","welinwq","no3f","2008-12-18",NA
"2994","welinwq","no3f","2008-12-19",NA
"2995","welinwq","no3f","2009-01-14",NA
"2996","welinwq","no3f","2009-01-15",NA
"2997","welinwq","no3f","2009-02-18",NA
"2998","welinwq","no3f","2009-02-19",NA
"2999","welinwq","no3f","2009-03-17",NA
"3000","welinwq","no3f","2009-03-18",NA
"3001","welinwq","no3f","2009-04-16",NA
"3002","welinwq","no3f","2009-04-17",NA
"3003","welinwq","no3f","2009-05-18",NA
"3004","welinwq","no3f","2009-05-19",NA
"3005","welinwq","no3f","2009-06-17",NA
"3006","welinwq","no3f","2009-06-18",NA
"3007","welinwq","no3f","2009-07-15",NA
"3008","welinwq","no3f","2009-07-16",NA
"3009","welinwq","no3f","2009-08-12",NA
"3010","welinwq","no3f","2009-08-13",NA
"3011","welinwq","no3f","2009-09-21",NA
"3012","welinwq","no3f","2009-09-22",NA
"3013","welinwq","no3f","2009-10-15",NA
"3014","welinwq","no3f","2009-10-16",NA
"3015","welinwq","no3f","2009-11-10",NA
"3016","welinwq","no3f","2009-11-11",NA
"3017","welinwq","no3f","2009-12-16",NA
"3018","welinwq","no3f","2009-12-17",NA
"3019","welinwq","no3f","2010-01-20",NA
"3020","welinwq","no3f","2010-01-21",NA
"3021","welinwq","no3f","2010-02-17",NA
"3022","welinwq","no3f","2010-02-18",NA
"3023","welinwq","no3f","2010-03-22",NA
"3024","welinwq","no3f","2010-03-23",NA
"3025","welinwq","no3f","2010-04-20",NA
"3026","welinwq","no3f","2010-04-21",NA
"3027","welinwq","no3f","2010-05-20",NA
"3028","welinwq","no3f","2010-05-21",NA
"3029","welinwq","no3f","2010-06-15",NA
"3030","welinwq","no3f","2010-06-16",NA
"3031","welinwq","no3f","2010-07-14",NA
"3032","welinwq","no3f","2010-07-15",NA
"3033","welinwq","no3f","2010-08-17",NA
"3034","welinwq","no3f","2010-08-18",NA
"3035","welinwq","no3f","2010-09-15",NA
"3036","welinwq","no3f","2010-09-16",NA
"3037","welinwq","no3f","2010-10-13",NA
"3038","welinwq","no3f","2010-10-14",NA
"3039","welinwq","no3f","2010-11-17",NA
"3040","welinwq","no3f","2010-11-18",NA
"3041","welinwq","no3f","2010-12-15",NA
"3042","welinwq","no3f","2010-12-16",NA
"3043","welinwq","no3f","2011-01-13",NA
"3044","welinwq","no3f","2011-01-14",NA
"3045","welinwq","no3f","2011-02-16",NA
"3046","welinwq","no3f","2011-02-17",NA
"3047","welinwq","no3f","2011-03-16",NA
"3048","welinwq","no3f","2011-03-17",NA
"3049","welinwq","no3f","2011-04-19",NA
"3050","welinwq","no3f","2011-04-20",NA
"3051","welinwq","no3f","2011-04-21",NA
"3052","welinwq","no3f","2011-05-24",NA
"3053","welinwq","no3f","2011-05-25",NA
"3054","welinwq","no3f","2011-06-15",NA
"3055","welinwq","no3f","2011-06-16",NA
"3056","welinwq","no3f","2011-07-19",NA
"3057","welinwq","no3f","2011-07-20",NA
"3058","welinwq","no3f","2011-08-23",NA
"3059","welinwq","no3f","2011-08-24",NA
"3060","welinwq","no3f","2011-09-13",NA
"3061","welinwq","no3f","2011-09-14",NA
"3062","welinwq","no3f","2011-10-24",NA
"3063","welinwq","no3f","2011-10-25",NA
"3064","welinwq","no3f","2011-11-16",NA
"3065","welinwq","no3f","2011-11-17",NA
"3066","welinwq","no3f","2011-12-14",NA
"3067","welinwq","no3f","2011-12-15",NA
"3068","welinwq","no3f","2012-01-18",NA
"3069","welinwq","no3f","2012-01-19",NA
"3070","welinwq","no3f","2012-02-15",NA
"3071","welinwq","no3f","2012-02-16",NA
"3072","welinwq","no3f","2012-03-22",NA
"3073","welinwq","no3f","2012-03-23",NA
"3074","welinwq","no3f","2012-04-19",NA
"3075","welinwq","no3f","2012-04-20",NA
"3076","welinwq","no3f","2012-05-22",NA
"3077","welinwq","no3f","2012-05-23",NA
"3078","welinwq","no3f","2012-06-19",NA
"3079","welinwq","no3f","2012-06-20",NA
"3080","welinwq","no3f","2012-07-19",NA
"3081","welinwq","no3f","2012-07-20",NA
"3082","welinwq","no3f","2012-08-14",NA
"3083","welinwq","no3f","2012-08-15",NA
"3084","welinwq","no3f","2012-09-12",NA
"3085","welinwq","no3f","2012-09-13",NA
"3086","welinwq","no3f","2012-10-18",NA
"3087","welinwq","no3f","2012-10-19",NA
"3088","welinwq","no3f","2012-11-14",NA
"3089","welinwq","no3f","2012-11-15",NA
"3090","welinwq","no3f","2012-12-12",NA
"3091","welinwq","no3f","2012-12-13",NA
"3092","welinwq","no3f","2013-01-16",NA
"3093","welinwq","no3f","2013-01-17",NA
"3094","welinwq","no3f","2013-02-20",NA
"3095","welinwq","no3f","2013-02-21",NA
"3096","welinwq","no3f","2013-03-20",NA
"3097","welinwq","no3f","2013-03-21",NA
"3098","welinwq","no3f","2013-03-22",NA
"3099","welinwq","no3f","2013-04-18",NA
"3100","welinwq","no3f","2013-04-19",NA
"3101","welinwq","no3f","2013-05-16",NA
"3102","welinwq","no3f","2013-05-17",NA
"3103","welinwq","no3f","2013-06-18",NA
"3104","welinwq","no3f","2013-06-19",NA
"3105","welinwq","no3f","2013-07-18",NA
"3106","welinwq","no3f","2013-07-19",NA
"3107","welinwq","no3f","2013-08-28",NA
"3108","welinwq","no3f","2013-08-29",NA
"3109","welinwq","no3f","2013-09-25",NA
"3110","welinwq","no3f","2013-09-26",NA
"3111","welinwq","no3f","2013-10-17",NA
"3112","welinwq","no3f","2013-10-18",NA
"3113","welinwq","no3f","2013-11-25",NA
"3114","welinwq","no3f","2013-11-26",NA
"3115","welinwq","no3f","2013-12-12",NA
"3116","welinwq","no3f","2013-12-13",NA
"3117","welinwq","no3f","2014-01-22",NA
"3118","welinwq","no3f","2014-01-23",NA
"3119","welinwq","no3f","2014-02-19",NA
"3120","welinwq","no3f","2014-02-20",NA
"3121","welinwq","no3f","2014-03-18",NA
"3122","welinwq","no3f","2014-03-19",NA
"3123","welinwq","no3f","2014-04-17",NA
"3124","welinwq","no3f","2014-04-18",NA
"3125","welinwq","no3f","2014-05-19",NA
"3126","welinwq","no3f","2014-05-20",NA
"3127","welinwq","no3f","2014-06-17",NA
"3128","welinwq","no3f","2014-06-18",NA
"3129","welinwq","no3f","2014-07-17",NA
"3130","welinwq","no3f","2014-07-18",NA
"3131","welinwq","no3f","2014-08-14",NA
"3132","welinwq","no3f","2014-08-15",NA
"3133","welinwq","no3f","2014-09-23",NA
"3134","welinwq","no3f","2014-09-24",NA
"3135","welinwq","no3f","2014-10-14",NA
"3136","welinwq","no3f","2014-10-15",NA
"3137","welinwq","no3f","2014-11-18",NA
"3138","welinwq","no3f","2014-11-19",NA
"3139","welinwq","no3f","2014-12-15",NA
"3140","welinwq","no3f","2014-12-16",NA
"3141","welinwq","no3f","2015-01-20",NA
"3142","welinwq","no3f","2015-01-21",NA
"3143","welinwq","no3f","2015-02-26",NA
"3144","welinwq","no3f","2015-02-27",NA
"3145","welinwq","no3f","2015-03-18",NA
"3146","welinwq","no3f","2015-03-19",NA
"3147","welinwq","no3f","2015-04-16",NA
"3148","welinwq","no3f","2015-04-17",NA
"3149","welinwq","no3f","2015-05-19",NA
"3150","welinwq","no3f","2015-05-20",NA
"3151","welinwq","no3f","2015-06-15",NA
"3152","welinwq","no3f","2015-06-16",NA
"3153","welinwq","no3f","2015-07-21",NA
"3154","welinwq","no3f","2015-07-22",NA
"3155","welinwq","no3f","2015-08-17",NA
"3156","welinwq","no3f","2015-08-18",NA
"3157","welinwq","no3f","2015-09-15",NA
"3158","welinwq","no3f","2015-09-16",NA
"3159","welinwq","no3f","2015-10-22",NA
"3160","welinwq","no3f","2015-10-23",NA
"3161","welinwq","no3f","2015-11-18",NA
"3162","welinwq","no3f","2015-11-19",NA
"3163","welinwq","no3f","2015-12-14",NA
"3164","welinwq","no3f","2015-12-15",NA
"3165","welinwq","no3f","2016-01-26",NA
"3166","welinwq","no3f","2016-01-27",NA
"3167","welinwq","no3f","2016-02-22",NA
"3168","welinwq","no3f","2016-02-23",NA
"3169","welinwq","no3f","2016-03-28",NA
"3170","welinwq","no3f","2016-03-29",NA
"3171","welinwq","no3f","2016-04-19",NA
"3172","welinwq","no3f","2016-04-20",NA
"3173","welinwq","no3f","2016-05-18",NA
"3174","welinwq","no3f","2016-05-19",NA
"3175","welinwq","no3f","2016-06-15",NA
"3176","welinwq","no3f","2016-06-16",NA
"3177","welinwq","no3f","2016-07-18",NA
"3178","welinwq","no3f","2016-07-19",NA
"3179","welinwq","no3f","2016-08-16",NA
"3180","welinwq","no3f","2016-08-17",NA
"3181","welinwq","no3f","2016-09-19",NA
"3182","welinwq","no3f","2016-09-20",NA
"3183","welinwq","no3f","2016-10-26",NA
"3184","welinwq","no3f","2016-10-27",NA
"3185","welinwq","no3f","2016-11-18",NA
"3186","welinwq","no3f","2016-11-19",NA
"3187","welinwq","no3f","2016-12-14",NA
"3188","welinwq","no3f","2016-12-15",NA
"3189","welinwq","no3f","2017-01-25",NA
"3190","welinwq","no3f","2017-01-26",NA
"3191","welinwq","no3f","2017-02-21",NA
"3192","welinwq","no3f","2017-02-22",NA
"3193","welinwq","no3f","2017-03-20",NA
"3194","welinwq","no3f","2017-03-21",NA
"3195","welinwq","no3f","2017-04-24",NA
"3196","welinwq","no3f","2017-04-25",NA
"3197","welinwq","no3f","2017-05-22",NA
"3198","welinwq","no3f","2017-05-23",NA
"3199","welinwq","no3f","2017-06-22",NA
"3200","welinwq","no3f","2017-06-23",NA
"3201","welinwq","no3f","2017-07-24",NA
"3202","welinwq","no3f","2017-07-25",NA
"3203","welinwq","no3f","2017-08-23",NA
"3204","welinwq","no3f","2017-08-24",NA
"3205","welinwq","no3f","2017-09-20",NA
"3206","welinwq","no3f","2017-09-21",NA
"3207","welinwq","no3f","2017-10-26",NA
"3208","welinwq","no3f","2017-10-27",NA
"3209","welinwq","no3f","2017-11-27",NA
"3210","welinwq","no3f","2017-11-28",NA
"3211","welinwq","no3f","2017-12-13",NA
"3212","welinwq","no3f","2017-12-14",NA
"3213","welinwq","no3f","2018-01-29",NA
"3214","welinwq","no3f","2018-01-30",NA
"3215","welinwq","no3f","2018-01-31",NA
"3216","welinwq","no3f","2018-02-27",NA
"3217","welinwq","no3f","2018-02-28",NA
"3218","welinwq","no3f","2018-03-20",NA
"3219","welinwq","no3f","2018-03-21",NA
"3220","welinwq","no3f","2018-04-23",NA
"3221","welinwq","no3f","2018-04-24",NA
"3222","welinwq","no3f","2018-05-15",NA
"3223","welinwq","no3f","2018-05-16",NA
"3224","welinwq","no3f","2018-06-18",NA
"3225","welinwq","no3f","2018-06-19",NA
"3226","welinwq","no3f","2018-07-16",NA
"3227","welinwq","no3f","2018-07-17",NA
"3228","welinwq","no3f","2018-08-20",NA
"3229","welinwq","no3f","2018-08-21",NA
"3230","welinwq","no3f","2018-09-23",NA
"3231","welinwq","no3f","2018-09-24",NA
"3232","welinwq","no3f","2018-10-15",NA
"3233","welinwq","no3f","2018-10-16",NA
"3234","welinwq","no3f","2018-11-28",NA
"3235","welinwq","no3f","2018-11-29",NA
"3236","welinwq","no3f","2018-12-17",NA
"3237","welinwq","no3f","2018-12-18",NA
"3238","welinwq","no3f","2019-01-25",NA
"3239","welinwq","no3f","2019-01-26",NA
"3240","welinwq","no3f","2019-02-26",NA
"3241","welinwq","no3f","2019-02-27",NA
"3242","welinwq","no3f","2019-03-27",NA
"3243","welinwq","no3f","2019-03-28",NA
"3244","welinwq","no3f","2019-04-23",NA
"3245","welinwq","no3f","2019-04-24",NA
"3246","welinwq","no3f","2019-05-21",NA
"3247","welinwq","no3f","2019-05-22",NA
"3248","welinwq","no3f","2019-06-18",NA
"3249","welinwq","no3f","2019-06-19",NA
"3250","welinwq","no3f","2019-07-15",NA
"3251","welinwq","no3f","2019-07-16",NA
"3252","welinwq","no3f","2019-08-20",NA
"3253","welinwq","no3f","2019-08-21",NA
"3254","welinwq","no3f","2019-09-16",NA
"3255","welinwq","no3f","2019-09-17",NA
"3256","welinwq","no3f","2019-10-28",NA
"3257","welinwq","no3f","2019-10-29",NA
"3258","welinwq","no3f","2019-11-20",NA
"3259","welinwq","no3f","2019-11-21",NA
"3260","welinwq","no3f","2019-12-11",NA
"3261","welinwq","no3f","2019-12-12",NA
"3262","welinwq","po4f","2007-01-18",0.03536
"3263","welinwq","po4f","2007-01-19",0.0343333333333333
"3264","welinwq","po4f","2007-02-12",0.0296
"3265","welinwq","po4f","2007-02-13",0.0307222222222222
"3266","welinwq","po4f","2007-03-15",0.0241
"3267","welinwq","po4f","2007-03-16",0.0259
"3268","welinwq","po4f","2007-04-19",0.01726
"3269","welinwq","po4f","2007-04-20",0.0172333333333333
"3270","welinwq","po4f","2007-05-15",0.01052
"3271","welinwq","po4f","2007-05-16",0.00995555555555556
"3272","welinwq","po4f","2007-06-13",0.0077
"3273","welinwq","po4f","2007-06-14",0.00973333333333333
"3274","welinwq","po4f","2007-07-11",0.00944
"3275","welinwq","po4f","2007-07-12",0.0120375
"3276","welinwq","po4f","2007-08-21",0.0138
"3277","welinwq","po4f","2007-08-22",0.01555
"3278","welinwq","po4f","2007-09-18",0.0152333333333333
"3279","welinwq","po4f","2007-09-19",0.0194625
"3280","welinwq","po4f","2007-10-15",0.02286
"3281","welinwq","po4f","2007-10-16",0.0276
"3282","welinwq","po4f","2007-11-19",0.02284
"3283","welinwq","po4f","2007-11-20",0.0215888888888889
"3284","welinwq","po4f","2007-12-18",0.02166
"3285","welinwq","po4f","2007-12-19",0.0259
"3286","welinwq","po4f","2008-01-16",0.02274
"3287","welinwq","po4f","2008-01-17",0.0236111111111111
"3288","welinwq","po4f","2008-02-12",0.02252
"3289","welinwq","po4f","2008-02-13",0.0229714285714286
"3290","welinwq","po4f","2008-03-18",0.00871666666666667
"3291","welinwq","po4f","2008-03-19",0.0078375
"3292","welinwq","po4f","2008-04-16",0.0022
"3293","welinwq","po4f","2008-04-17",0.0016
"3294","welinwq","po4f","2008-05-21",0.00698
"3295","welinwq","po4f","2008-05-22",0.00763333333333333
"3296","welinwq","po4f","2008-06-17",0.0047
"3297","welinwq","po4f","2008-06-18",0.00476666666666667
"3298","welinwq","po4f","2008-07-16",0.0037
"3299","welinwq","po4f","2008-07-17",0.00358571428571429
